iters,fevals,fitness,times
5990,624009,3705.7463615996285,0.449178264999996
6000,625045,3716.83576564688,0.4499118989999955
6010,626084,3697.5679977991726,0.45064145099999564
6020,627125,3700.123921501034,0.45137526999999533
6030,628165,3697.5679977991726,0.4521149259999957
6040,629197,3697.5679977991726,0.4528502839999957
6050,630238,3695.4347188637926,0.4535835719999959
6060,631274,3729.684056973936,0.45431911199999586
6070,632318,3748.6696164999466,0.45507303299999613
6080,633357,3699.1477127125563,0.45581677599999626
6090,634397,3704.670358071788,0.4565510979999958
6100,635438,3716.043357885345,0.45728553999999644
6110,636480,3694.193145836907,0.4580168919999963
6120,637512,3694.200483878677,0.45875113999999595
6130,638549,3700.086325004927,0.4594880379999955
6140,639590,3692.9849154121807,0.46021896899999515
6150,640622,3683.644750002521,0.46095450199999455
6160,641659,3697.5679977991726,0.461720876999995
6170,642694,3666.3843941568603,0.46246012999999486
6180,643729,3688.620796116974,0.46319467899999545
6190,644767,3678.7981079924743,0.46393710499999496
6200,645799,3688.620796116974,0.46467072599999515
6210,646847,3662.8742206086645,0.4653999539999951
6220,647887,3665.59540587775,0.4661323639999946
6230,648925,3668.972838853995,0.4668650289999947
6240,649967,3686.8193684491575,0.4676033719999948
6250,651008,3678.7981079924743,0.4683529029999951
6260,652043,3697.5679977991726,0.46909502399999514
6270,653091,3695.5851194541365,0.4698276319999959
6280,654135,3702.550347634195,0.4705660049999967
6290,655176,3702.550347634195,0.4713100219999964
6300,656210,3709.651850489609,0.47204724699999634
6310,657250,3702.718318304497,0.4727838089999965
6320,658294,3702.550347634195,0.47351705399999666
6330,659336,3702.550347634195,0.4742508069999971
6340,660378,3670.5777557127726,0.4808273409999977
6350,661421,3675.4206750162293,0.4819693849999984
6360,662458,3718.8208646681605,0.4831097609999988
6370,663494,3694.6993101904663,0.4842534599999988
6380,664537,3744.0385833843243,0.48537094599999886
6390,665569,3695.795474428937,0.48648876499999893
6400,666603,3676.389136442531,0.4876125369999995
6410,667640,3671.6739199512426,0.48874413999999966
6420,668675,3694.407279082372,0.48991115899999915
6430,669712,3718.8208646681605,0.4910549859999991
6440,670754,3715.443424439147,0.49217752699999906
6450,671795,3707.3574512612263,0.4933050079999992
6460,672835,3669.508846160068,0.4944201469999996
6470,673875,3672.345109296546,0.4955568649999993
6480,674915,3694.7440956683627,0.49670889599999857
6490,675956,3711.3907375430294,0.49783696899999885
6500,676998,3692.556229796131,0.4989586509999988
6510,678034,3681.7516313546084,0.5000747279999986
6520,679078,3695.1285589227577,0.501191959999999
6530,680114,3724.652182219507,0.5023356549999987
6540,681153,3725.269199861785,0.5034750229999982
6550,682193,3718.7196290290517,0.5046035819999979
6560,683228,3725.269199861785,0.5057238509999982
6570,684269,3725.269199861785,0.5068470779999981
6580,685316,3727.5197847459362,0.5079633559999985
6590,686353,3721.1513887413084,0.5090930039999986
6600,687389,3740.436865936458,0.5102651369999984
6610,688422,3711.432124297174,0.5114066899999985
6620,689461,3721.1513887413084,0.5125255799999984
6630,690510,3711.6000949674763,0.5136526949999984
6640,691546,3743.5726868888987,0.5147761419999979
6650,692580,3724.6322453979187,0.5158985139999972
6660,693625,3701.1412665098446,0.5170348479999971
6670,694664,3747.416742835566,0.5181723009999972
6680,695711,3711.6000949674763,0.5193030239999974
6690,696748,3724.6322453979187,0.5204206479999973
6700,697782,3724.6322453979187,0.5215311739999979
6710,698822,3742.106707985759,0.5226565689999987
6720,699865,3724.6322453979187,0.5238166089999989
6730,700902,3742.204229042879,0.5249419929999988
6740,701949,3724.6322453979187,0.5260576759999989
6750,702991,3725.7284096363883,0.5271838399999993
6760,704033,3699.7656073314092,0.5283037349999988
6770,705070,3724.6322453979187,0.5294196709999985
6780,706111,3753.726474795146,0.5305895259999982
6790,707148,3737.0872829098475,0.5317410529999975
6800,708184,3706.380825538198,0.5328685599999972
6810,709219,3734.927156903679,0.533986472999997
6820,710262,3723.887161809103,0.5351160109999968
6830,711298,3724.6322453979187,0.5362372999999963
6840,712331,3727.857294711576,0.5373680339999964
6850,713372,3746.6205209402324,0.5385146769999967
6860,714418,3691.869247954392,0.5396515529999961
6870,715458,3735.5730714916826,0.5407733889999964
6880,716504,3731.925815978874,0.5418931409999965
6890,717542,3733.335262017729,0.5430101649999965
6900,718584,3703.5822891756443,0.5441739289999967
6910,719621,3700.157205775346,0.545313786999996
6920,720660,3714.2731111951375,0.546439590999996
6930,721706,3700.3576866837266,0.5475594329999955
6940,722746,3684.4519539865473,0.5486812959999954
6950,723785,3698.6096142561105,0.5497995779999956
6960,724816,3721.6334129907414,0.5509748649999953
6970,725858,3733.335262017729,0.5521177079999946
6980,726897,3742.846303223613,0.5532438349999946
6990,727930,3704.740103072551,0.5543810379999945
7000,728964,3715.4550275548945,0.5555022589999945
7010,730005,3739.438673855581,0.5566136819999938
7020,731051,3710.601902886599,0.5577469899999938
7030,732089,3768.1978869960635,0.558890175999994
7040,733133,3737.4491050566076,0.5600188259999932
7050,734177,3737.5267616856363,0.5611322499999938
7060,735225,3743.897303515505,0.5622615129999939
7070,736271,3729.5113388773098,0.563393866999994
7080,737304,3744.07633251837,0.564552722999994
7090,738341,3701.904903564315,0.5657146019999946
7100,739384,3743.2356785151173,0.5668553159999945
7110,740430,3697.9540399328807,0.5679817359999939
7120,741480,3743.897303515505,0.5690979259999942
7130,742518,3702.7598790536,0.5702200259999941
7140,743558,3713.5083885478857,0.5713617639999944
7150,744597,3679.6440703010285,0.5725183139999945
7160,745639,3689.0763762257257,0.5736504629999946
7170,746680,3700.7487072693953,0.5747828649999951
7180,747722,3690.671848076813,0.5759081549999951
7190,748764,3703.224710608441,0.5770324269999954
7200,749805,3716.3666775810934,0.5781724489999958
7210,750841,3697.8887047889903,0.5793173039999955
7220,751885,3737.5267616856363,0.5804419829999956
7230,752930,3692.2451231033997,0.5815674529999955
7240,753973,3665.958494834531,0.5826935969999951
7250,755017,3721.0818940723816,0.583817628999995
7260,756060,3713.4052072079426,0.584962325999995
7270,757095,3737.8187927937306,0.5861268329999954
7280,758140,3731.863450096025,0.5872443429999956
7290,759182,3704.625999880144,0.5883568319999961
7300,760225,3745.377799129365,0.5894701659999964
7310,761271,3691.5764063581246,0.5905869229999965
7320,762314,3724.217715024822,0.5917092669999962
7330,763353,3745.377799129365,0.5928486329999956
7340,764390,3772.9629848914556,0.5939806929999962
7350,765423,3777.518459958454,0.595095094999996
7360,766465,3724.217715024822,0.5962055749999955
7370,767507,3751.7614952094254,0.597315261999996
7380,768545,3770.611573729663,0.5984349079999962
7390,769579,3762.432715810676,0.5995749279999965
7400,770618,3739.6564852215647,0.6006960699999961
7410,771659,3739.6318595993453,0.6018148229999962
7420,772696,3734.7447518527238,0.6029308859999958
7430,773740,3768.592300343314,0.6040377869999958
7440,774774,3725.512114668518,0.6051487819999952
7450,775820,3762.7337504493794,0.606331542999996
7460,776859,3800.8308826549974,0.6074601739999954
7470,777898,3765.650054044002,0.608409240999995
7480,778929,3765.254592108774,0.6091417239999952
7490,779966,3776.9952698097236,0.6098806979999951
7500,781004,3802.087218725591,0.6106115739999955
7510,782033,3752.0896187170647,0.6113400809999954
7520,783080,3789.705402311147,0.6120747779999949
7530,784124,3765.593816244247,0.612846268999995
7540,785167,3750.6245410295255,0.6136116859999943
7550,786205,3734.450721141923,0.6143493989999937
7560,787249,3750.6345094403196,0.6150875479999938
7570,788293,3774.1727211370394,0.6158189539999936
7580,789338,3746.1814304320787,0.6165508469999939
7590,790376,3750.6245410295255,0.6172844079999935
7600,791409,3743.7490086998723,0.6180161399999928
7610,792439,3759.2481748955342,0.6187477789999933
7620,793484,3753.765155574488,0.6194879989999933
7630,794521,3748.7065799585434,0.6202421119999935
7640,795561,3719.7878738465147,0.620979096999994
7650,796605,3753.765155574488,0.6217210829999935
7660,797648,3765.254592108774,0.6224489629999939
7670,798691,3774.195542189672,0.6231792169999943
7680,799734,3765.254592108774,0.6239074779999942
7690,800778,3728.7621292651297,0.624637046999994
7700,801809,3741.143006041874,0.6253732069999938
7710,802848,3752.2224416783315,0.6261538269999942
7720,803892,3786.5580212613995,0.626927375999994
7730,804934,3757.670866966365,0.6276693219999947
7740,805973,3750.458999156942,0.6284013399999946
7750,807016,3797.149259275969,0.6291419449999944
7760,808055,3779.475730089079,0.6298739679999947
7770,809103,3754.8254904883147,0.630604540999995
7780,810140,3774.8679660018365,0.6313307659999943
7790,811175,3769.4260353493305,0.6320595409999941
7800,812223,3769.5254752177116,0.6328111669999945
7810,813264,3781.5524377877405,0.6335859769999947
7820,814304,3809.4019937624194,0.6343285889999954
7830,815337,3815.134318873057,0.6350678429999963
7840,816378,3813.4659845989295,0.6358039189999962
7850,817416,3819.8495353643452,0.6365395469999955
7860,818458,3855.701799132195,0.6372841439999952
7870,819501,3774.9767853089043,0.6380158259999948
7880,820542,3751.8286123609064,0.6387478379999951
7890,821587,3783.856732473026,0.6395104689999958
7900,822621,3816.2205147007335,0.6402959369999959
7910,823660,3804.4798369997834,0.6410525419999962
7920,824700,3784.042098454724,0.6417990479999958
7930,825734,3792.984172260302,0.6425507749999957
7940,826773,3799.7646205084948,0.6432985499999955
7950,827814,3781.4124171177023,0.6440380059999953
7960,828853,3784.428806875265,0.6447850199999952
7970,829893,3749.1656034593766,0.6455242949999951
7980,830943,3705.7654303108466,0.6462768459999948
7990,831973,3730.779331469811,0.6470406159999946
8000,833015,3705.829729956839,0.6477832059999953
8010,834060,3736.7042833006462,0.6485247729999957
8020,835087,3770.261568817616,0.6492780249999957
8030,836117,3770.8150179735444,0.6500257529999951
8040,837157,3810.8290490767545,0.6507986569999957
8050,838194,3784.015139074289,0.6515891559999964
8060,839231,3806.221284989512,0.6523774459999965
8070,840273,3819.4214060902564,0.6531784689999967
8080,841313,3796.3960158510326,0.6539580959999967
8090,842340,3782.1096989226116,0.654725296999997
8100,843375,3783.195894750288,0.6555071059999973
8110,844421,3819.4214060902564,0.6562668679999977
8120,845469,3798.3387622342234,0.6570365239999978
8130,846506,3800.819654832992,0.6578033579999971
8140,847543,3796.3960158510326,0.658559002999997
8150,848582,3819.4214060902564,0.6593113049999966
8160,849621,3821.4765169429998,0.660082144999997
8170,850665,3833.130440437671,0.6608676039999963
8180,851705,3820.098290007229,0.661647161999996
8190,852741,3819.4214060902564,0.6624101549999954
8200,853783,3800.152739326813,0.6631685689999953
8210,854819,3820.098290007229,0.663930522999995
8220,855855,3824.146590992338,0.664691332999995
8230,856891,3800.152739326813,0.6654428129999959
8240,857926,3800.152739326813,0.6662044229999955
8250,858968,3806.8981689064844,0.6669621009999949
8260,860008,3800.152739326813,0.6677445619999949
8270,861039,3778.0613979375025,0.6687458639999955
8280,862087,3821.9326443486743,0.6695130149999962
8290,863130,3791.261519038247,0.6702654979999965
8300,864165,3771.315968357831,0.6710330599999965
8310,865203,3800.152739326813,0.671798898999997
8320,866243,3786.9526182260684,0.6725449119999967
8330,867281,3800.152739326813,0.6733193719999964
8340,868310,3796.104438341704,0.6740886089999965
8350,869342,3791.261519038247,0.6748547069999962
8360,870385,3771.315968357831,0.6755920829999962
8370,871426,3771.315968357831,0.6763453849999959
8380,872467,3796.104438341704,0.6770820259999955
8390,873509,3795.309820023356,0.6778156009999954
8400,874544,3800.152739326813,0.6785554539999961
8410,875581,3771.315968357831,0.6792871479999958
8420,876622,3771.315968357831,0.6800343559999957
8430,877657,3815.93428027348,0.6808147679999959
8440,878705,3820.8929083255766,0.6815727279999955
8450,879744,3832.6335860265267,0.6823181149999948
8460,880777,3820.8929083255766,0.6830544419999951
8470,881812,3845.0144628032704,0.6837850489999946
8480,882851,3821.7613249677393,0.6845260969999947
8490,883891,3823.284287573741,0.6852596029999942
8500,884931,3820.8929083255766,0.6859910959999942
8510,885970,3820.8929083255766,0.6867250479999942
8520,886999,3820.8929083255766,0.687470697999994
8530,888043,3805.414099501036,0.6882835199999935
8540,889081,3792.0561373565943,0.6890502519999933
8550,890114,3815.211754135006,0.6897924329999929
8560,891153,3789.9169340232697,0.6905254129999934
8570,892191,3795.4275544247307,0.691264072999993
8580,893228,3820.8929083255766,0.6920133189999929
8590,894267,3794.3198137925906,0.6927453209999923
8600,895317,3771.315968357831,0.6934785529999923
8610,896359,3825.066532680199,0.6942410079999926
8620,897401,3820.8929083255766,0.6949955499999927
8630,898439,3815.211754135006,0.6957527529999927
8640,899487,3791.090199657312,0.6964915349999927
8650,900534,3791.090199657312,0.6972245509999926
8660,901571,3828.1768232598397,0.6979580939999925
8670,902620,3815.2017857242117,0.6986904859999923
8680,903662,3791.9586162994747,0.699425411999993
8690,904698,3815.2017857242117,0.7001628469999934
8700,905740,3815.2017857242117,0.7009510949999926
8710,906779,3796.026270259067,0.7017092759999928
8720,907820,3791.090199657312,0.7024541479999931
8730,908859,3815.2017857242117,0.7031915439999938
8740,909898,3815.211754135006,0.703932259999994
8750,910943,3791.090199657312,0.7046658859999937
8760,911981,3799.1432654919954,0.7053988379999936
8770,913018,3815.211754135006,0.706131011999994
8780,914052,3815.211754135006,0.7068676809999941
8790,915093,3815.211754135006,0.7076084429999945
8800,916129,3782.894126509413,0.7083975199999948
8810,917170,3782.894126509413,0.7091790589999949
8820,918211,3815.211754135006,0.7099363069999951
8830,919256,3840.5676684473774,0.7106735009999952
8840,920283,3782.894126509413,0.7114180469999951
8850,921326,3737.876066867683,0.7121568089999943
8860,922363,3787.6093430007018,0.7128921989999943
8870,923403,3787.6093430007018,0.7136263169999948
8880,924450,3787.73704581287,0.7143603269999952
8890,925485,3767.585624237649,0.7151407699999952
8900,926538,3767.585624237649,0.7159073589999947
8910,927579,3770.712969363473,0.7166432189999945
8920,928618,3758.7725720317194,0.7173682809999944
8930,929657,3780.6090994235788,0.718100434999994
8940,930703,3772.9937100120246,0.718829823999994
8950,931746,3767.585624237649,0.7195683819999941
8960,932786,3763.615491335176,0.7202957079999939
8970,933830,3787.6093430007018,0.7210298459999933
8980,934870,3804.597983864688,0.7218187249999941
8990,935908,3787.6093430007018,0.7225650869999942
9000,936947,3787.6093430007018,0.7233039869999942
9010,937985,3792.4522623041585,0.7240341299999944
9020,939018,3804.597983864688,0.7247656809999947
9030,940054,3787.6093430007018,0.7254959409999948
9040,941091,3809.371831305677,0.7262238949999951
9050,942134,3817.4120516689663,0.7269531939999947
9060,943176,3808.0788405212984,0.7276878489999943
9070,944216,3804.597983864688,0.7284712579999937
9080,945258,3804.597983864688,0.7292289839999935
9090,946313,3804.597983864688,0.7299869789999933
9100,947355,3816.978860641432,0.7307404179999928
9110,948392,3817.63013429513,0.7314832079999931
9120,949429,3804.597983864688,0.7322142129999936
9130,950476,3813.6736438615862,0.7329504009999939
9140,951508,3804.597983864688,0.7336814789999941
9150,952546,3804.597983864688,0.7344093889999934
9160,953590,3804.597983864688,0.7351519849999937
9170,954633,3804.597983864688,0.7359250819999943
9180,955675,3804.597983864688,0.7366912099999938
9190,956715,3776.958875690081,0.7374315349999936
9200,957752,3776.771295394611,0.7381600199999934
9210,958798,3804.597983864688,0.7388872139999938
9220,959840,3778.533683003803,0.7396271769999938
9230,960879,3804.597983864688,0.7403544889999942
9240,961919,3806.432338206133,0.7410834369999941
9250,962951,3806.432338206133,0.7418146439999944
9260,963996,3775.7612128957057,0.7426052179999942
9270,965034,3780.6041321991624,0.7433724609999945
9280,966071,3775.7612128957057,0.744105170999994
9290,967114,3780.6041321991624,0.7448333309999935
9300,968152,3801.117127208078,0.7455613349999934
9310,969200,3775.7612128957057,0.7462905689999939
9320,970237,3775.7612128957057,0.7470247879999938
9330,971276,3783.2903705374256,0.7477544389999933
9340,972320,3775.7612128957057,0.7484857079999934
9350,973351,3761.2403611445197,0.7492571139999935
9360,974401,3750.972742911833,0.7500261839999931
9370,975439,3780.7754515800975,0.7507682439999934
9380,976473,3783.2903705374256,0.7515103509999932
9390,977502,3783.2903705374256,0.752244246999993
9400,978539,3755.9088135135885,0.7529761519999925
9410,979578,3762.6282576778417,0.7537122639999927
9420,980617,3765.193880892138,0.7544417889999924
9430,981655,3791.9329951011473,0.755176562999992
9440,982690,3783.2903705374256,0.7559300019999924
9450,983728,3783.2903705374256,0.756710503999992
9460,984768,3812.603653964543,0.7574630059999921
9470,985809,3780.7754515800975,0.7581956079999923
9480,986847,3753.8166451045768,0.758935330999992
9490,987888,3772.4195338367713,0.759664676999992
9500,988929,3780.7754515800975,0.7603943899999921
9510,989967,3780.7754515800975,0.7611226369999917
9520,991007,3800.607317915925,0.7618516029999913
9530,992053,3793.1563283568416,0.7626361529999919
9540,993096,3783.6193537728414,0.7633879109999917
9550,994133,3751.301726147249,0.7641273789999916
9560,995168,3763.6826029239933,0.7648588719999916
9570,996208,3763.6826029239933,0.765586461999991
9580,997239,3723.0090575550744,0.7663134959999907
9590,998283,3780.7754515800975,0.7670494509999903
9600,999321,3742.5225188194504,0.7677795169999904
9610,1000362,3756.5386436581807,0.7685066829999903
9620,1001404,3780.7754515800975,0.7692358619999906
9630,1002439,3773.1936441298776,0.7700220209999911
9640,1003479,3787.794188990893,0.7707918059999912
9650,1004521,3762.8885210782014,0.7715420629999912
9660,1005553,3765.732423270945,0.7722813459999909
9670,1006594,3744.5723391664023,0.7730111079999906
9680,1007630,3763.6826029239933,0.7737394769999906
9690,1008667,3793.1563283568416,0.7744765509999905
9700,1009708,3793.1563283568416,0.7752114129999903
9710,1010752,3765.732423270945,0.7759500829999908
9720,1011803,3780.7754515800975,0.7767211389999904
9730,1012845,3763.6826029239933,0.7774688969999906
9740,1013884,3763.6826029239933,0.7782074429999906
9750,1014916,3765.732423270945,0.7789454819999913
9760,1015959,3765.732423270945,0.7796761779999919
9770,1016997,3793.1563283568416,0.7804032149999918
9780,1018039,3770.444395150306,0.7811310099999922
9790,1019086,3782.8252719270495,0.7818609829999925
9800,1020127,3793.1563283568416,0.7825971269999918
9810,1021174,3763.6826029239933,0.7833767089999917
9820,1022219,3765.732423270945,0.784128225999992
9830,1023271,3765.732423270945,0.7848691639999918
9840,1024306,3763.6826029239933,0.7856002739999912
9850,1025350,3763.6826029239933,0.7863359769999905
9860,1026384,3763.6826029239933,0.7870625919999901
9870,1027432,3766.7560861553525,0.7877901209999898
9880,1028471,3771.426153127313,0.7885190019999895
9890,1029507,3765.732423270945,0.7892451119999899
9900,1030560,3793.1563283568416,0.7900029689999899
9910,1031611,3770.7891986634463,0.7907670169999896
9920,1032656,3792.519373892975,0.7915143739999895
9930,1033706,3765.732423270945,0.7922415409999894
9940,1034745,3765.732423270945,0.7929711789999896
9950,1035787,3755.4933717970075,0.7937012189999892
9960,1036828,3763.6826029239933,0.7944394039999896
9970,1037866,3782.4379354949374,0.7951677609999894
9980,1038903,3770.3395106372845,0.7958979369999897
9990,1039947,3739.332181069456,0.7966290339999897
